delivery_id,delivery_order_id,driver_id,delivery_distance_meters,delivery_status
2845118,87638685,43579,943,DELIVERED
2845119,87657722,15050,2669,DELIVERED
2845120,87648662,22036,1726,DELIVERED
2845124,87655892,24478,1095,DELIVERED
2845126,87656222,2750,3482,DELIVERED
2845128,87651555,3625,5192,DELIVERED
2845132,87651723,25651,4633,DELIVERED
2845133,87650003,25651,2421,DELIVERED
2845150,87655963,6952,2406,DELIVERED
2845152,87639552,10545,1776,DELIVERED
2845153,87655466,56240,3814,DELIVERED
2845159,87658191,4737,1848,DELIVERED
2845160,87655257,43323,2166,DELIVERED
2845161,87656846,38773,729,DELIVERED
2845163,87657272,38773,558,DELIVERED
2845165,87658465,28858,999,DELIVERED
2845171,87651185,6196,2089,DELIVERED
2845172,87657672,19085,604,DELIVERED
2845174,87655034,35832,3077,DELIVERED
2845177,87656094,25618,2024,DELIVERED
2845178,87656388,801,1916,DELIVERED
2845179,87634103,50438,1020,DELIVERED
2845182,87657883,23860,518,DELIVERED
2845183,87656396,6436,556,DELIVERED
2845193,87654810,14059,541,DELIVERED
2845195,87645038,25651,1999,DELIVERED
2845196,87641698,27647,1525,DELIVERED
2845197,87645301,25651,4717,DELIVERED
2845198,87658724,33471,3021,DELIVERED
2845199,87516995,10636,7197,DELIVERED
2845201,87645808,25651,3289,DELIVERED
2845203,87656086,25651,1529,DELIVERED
2845204,87656849,3478,470,DELIVERED
2845206,87658707,27747,1248,DELIVERED
2845213,87655964,29186,1023,DELIVERED
2845217,87659027,17735,1033,DELIVERED
2845220,87644951,,1670,CANCELLED
2845223,87656529,7480,2023,DELIVERED
2845225,87660741,19085,6244,DELIVERED
2845229,87657750,10927,2194,DELIVERED
2845234,87658122,56408,1289,DELIVERED
2845235,87637269,12975,1025,DELIVERED
2845236,87657781,34207,4908,DELIVERED
2845240,87619370,,2888,DELIVERED
2845241,87629102,,3327,DELIVERED
2845242,87648209,21022,1501,DELIVERED
2845243,87618986,,4563,DELIVERED
2845246,87644951,26588,1670,DELIVERED
2845253,87658624,4941,5012,DELIVERED
2845256,87637592,25651,2196,DELIVERED
2845259,87660949,31491,4574,DELIVERED
2845265,87640500,25651,4187,DELIVERED
2845266,87649756,50835,1998,DELIVERED
2845267,87657679,12724,1701,DELIVERED
2845268,87654349,34591,1769,DELIVERED
2845272,87655850,938,759,DELIVERED
2845274,87659109,34537,1320,DELIVERED
2845277,87657374,19085,1505,DELIVERED
2845279,87655534,7170,759,DELIVERED
2845280,87256719,8193,3162,DELIVERED
2845283,87659081,21923,3628,DELIVERED
2845285,87657229,12390,1665,DELIVERED
2845287,87656442,17749,2715,DELIVERED
2845289,87636704,54032,951,DELIVERED
2845290,87660567,21923,20483,DELIVERED
2845292,87657469,41398,1780,DELIVERED
2845296,87658786,27422,976,DELIVERED
2845298,87658120,8266,3106,DELIVERED
2845299,87652836,34973,926,DELIVERED
2845300,87654698,53010,98,DELIVERED
2845301,87660710,26189,1460,DELIVERED
2845302,87658197,5163,2826,DELIVERED
2845304,87644463,25651,496,DELIVERED
2845307,87659173,26458,397,DELIVERED
2845308,87656735,48571,2439,DELIVERED
2845313,87647615,,3763,DELIVERED
2845314,87658286,20248,4104,DELIVERED
2845317,87657996,47711,5365,DELIVERED
2845320,87654514,20062,2023,DELIVERED
2845321,87655186,25453,2264,DELIVERED
2845322,87659110,38892,557,DELIVERED
2845325,87649808,10127,3461,DELIVERED
2845330,87634750,9043,5726,DELIVERED
2845331,87657779,53372,3081,DELIVERED
2845334,87651921,25651,2127,DELIVERED
2845342,87641203,25651,2013,DELIVERED
2845343,87653244,25651,3104,DELIVERED
2845344,87634556,9043,5678,DELIVERED
2845346,87638549,10127,3282,DELIVERED
2845350,87658514,1212,3102,DELIVERED
2845352,87518486,45830,4096,DELIVERED
2845353,87658009,30950,1893,DELIVERED
2845354,87649323,3625,6287,DELIVERED
2845355,87638752,25651,3895,DELIVERED
2845356,87658863,56033,1888,DELIVERED
2845358,87657936,5163,3173,DELIVERED
2845361,87658413,21154,1615,DELIVERED
2845362,87651990,3625,6017,DELIVERED
2845364,87659334,33568,2080,DELIVERED
2845365,87636603,10127,3827,DELIVERED
2845367,87660633,46345,9244,DELIVERED
2845371,87648662,22036,1726,DELIVERED
2845376,87635986,10127,3282,DELIVERED
2845379,87643267,45936,1965,DELIVERED
2845382,87644283,15939,891,DELIVERED
2845383,87662493,33779,3311,DELIVERED
2845384,87659210,9353,2032,DELIVERED
2845385,87657134,56407,1343,DELIVERED
2845388,87661266,22423,268,DELIVERED
2845389,87662895,2703,680,DELIVERED
2845399,87656391,9517,338,DELIVERED
2845405,87648110,5128,5092,DELIVERED
2845406,87661773,55750,1264,DELIVERED
2845408,87640524,33111,2354,DELIVERED
2845409,87647113,5128,4348,DELIVERED
2845411,87643819,,2893,DELIVERED
2845414,87645038,25651,1999,DELIVERED
2845417,87636754,5128,5093,DELIVERED
2845418,87660395,55757,3499,DELIVERED
2845419,87660488,10292,3835,DELIVERED
2845421,87650005,25651,1837,DELIVERED
2845422,87657372,49799,967,DELIVERED
2845423,87647004,25651,1745,DELIVERED
2845425,87659998,12016,1271,DELIVERED
2845426,87661234,12016,574,DELIVERED
2845427,87662134,12016,1639,DELIVERED
2845429,87634838,5128,5434,DELIVERED
2845432,87654858,7235,4866,DELIVERED
2845437,87661244,17284,4775,DELIVERED
2845438,87660348,26910,1596,DELIVERED
2845439,87659437,1829,4976,DELIVERED
2845440,87643111,,4949,DELIVERED
2845442,87661952,9182,98,DELIVERED
2845444,87647829,43763,234,DELIVERED
2845447,87648619,,2988,DELIVERED
2845453,87642203,,3550,DELIVERED
2845459,87658017,50608,1378,DELIVERED
2845460,87662605,51561,3740,DELIVERED
2845468,87642235,,8928,CANCELLED
2845477,87654558,10200,1384,DELIVERED
2845479,87634594,25651,2221,DELIVERED
2845481,87658849,25651,3012,DELIVERED
2845483,87658983,11857,2037,DELIVERED
2845484,87657282,5628,1720,DELIVERED
2845485,87642465,34079,1324,DELIVERED
2845490,87660491,2337,2723,DELIVERED
2845491,87640330,1251,3353,DELIVERED
2845492,87661603,2337,2834,DELIVERED
2845494,87658143,11930,3370,DELIVERED
2845499,87634864,,4011,DELIVERED
2845500,87656993,11404,2108,DELIVERED
2845503,87660351,,1048,DELIVERED
2845505,87656747,48749,2586,DELIVERED
2845509,87660604,16575,2392,DELIVERED
2845510,87661409,45857,775,DELIVERED
2845511,87662571,2228,1874,DELIVERED
2845513,87655305,42113,9735,DELIVERED
2845514,87660394,18429,2734,DELIVERED
2845518,87638739,,1389,DELIVERED
2845523,87657377,3478,476,DELIVERED
2845527,87661143,54057,882,DELIVERED
2845530,87660711,48226,477,DELIVERED
2845531,87650255,34358,3777,DELIVERED
2845533,87661236,53972,1068,DELIVERED
2845534,87659685,46294,4642,DELIVERED
2845535,87635815,34358,4270,DELIVERED
2845537,87660566,46252,1616,DELIVERED
2845538,87659037,10614,4776,DELIVERED
2845539,87660774,48226,621,DELIVERED
2845542,87661221,10614,6203,DELIVERED
2845543,87647024,34358,4280,DELIVERED
2845546,87660749,55187,2532,DELIVERED
2845549,87663385,48167,2728,DELIVERED
2845550,87661693,6514,971,DELIVERED
2845554,87256794,29973,3632,DELIVERED
2845556,87661599,34798,4073,DELIVERED
2845558,87656847,32149,1272,DELIVERED
2845569,87650682,50218,4006,DELIVERED
2845570,87662278,4678,704,DELIVERED
2845572,87656987,1212,2612,DELIVERED
2845576,87509312,6327,3325,DELIVERED
2845577,87653244,25651,3104,DELIVERED
2845579,87641904,51985,599,DELIVERED
2845580,87657228,,5460,DELIVERED
2845581,87642377,,6751,DELIVERED
2845582,87637909,22036,960,DELIVERED
2845583,87661360,32809,3504,DELIVERED
2845584,87641648,17014,5670,DELIVERED
2845590,87651881,10614,6676,DELIVERED
2845591,87651694,11857,1753,DELIVERED
2845594,87496970,6327,1809,DELIVERED
2845595,87649751,29973,688,DELIVERED
2845598,87659598,43602,1703,DELIVERED
2845601,87664367,48654,4216,DELIVERED
2845603,87659022,38967,4117,DELIVERED
2845606,87637138,36504,6269,DELIVERED
2845613,87652415,46382,5341,DELIVERED
2845619,87620050,49585,926,DELIVERED
2845620,87653246,,1915,DELIVERED
2845622,87660274,42146,1442,DELIVERED
2845626,87196500,26223,10951,DELIVERED
2845630,87660399,14571,2114,DELIVERED
2845631,87634732,49585,679,DELIVERED
2845632,87642800,31048,1456,DELIVERED
2845633,87663474,23523,1815,DELIVERED
2845636,87662671,50158,675,DELIVERED
2845637,87649884,25920,1781,DELIVERED
2845644,87661808,11189,2047,DELIVERED
2845645,87663451,2561,4022,DELIVERED
2845647,87663083,39319,1190,DELIVERED
2845649,87660600,31639,4463,DELIVERED
2845650,87659466,6934,2047,DELIVERED
2845651,87646639,,1616,DELIVERED
2845656,87648606,12390,17431,DELIVERED
2845659,87653431,46382,1519,DELIVERED
2845661,87639535,41970,6706,DELIVERED
2845662,87664417,8909,693,DELIVERED
2845666,87653421,41970,9407,DELIVERED
2845668,87628519,17322,5492,DELIVERED
2845670,87651857,41797,2917,DELIVERED
2845672,87654022,,2796,DELIVERED
2845674,87616854,,1685,DELIVERED
2845676,87650153,48334,3100,DELIVERED
2845679,87647277,8771,674,DELIVERED
2845680,87637704,39779,11105,DELIVERED
2845683,87662906,6252,1636,DELIVERED
2845685,87660980,24326,2524,DELIVERED
2845688,87656396,4929,556,DELIVERED
2845689,87660400,31783,1024,DELIVERED
2845690,87654889,31783,1148,DELIVERED
2845691,87640903,39779,9695,DELIVERED
2845692,87647915,41797,2148,DELIVERED
2845694,87645808,25651,3289,DELIVERED
2845695,87660350,24326,862,DELIVERED
2845696,87659113,10019,747,DELIVERED
2845697,87645491,8771,1631,DELIVERED
2845699,87645301,25651,4717,DELIVERED
2845700,87661441,36312,2298,DELIVERED
2845701,87642274,43323,614,DELIVERED
2845702,87657581,9461,2190,DELIVERED
2845708,87650983,9461,2198,DELIVERED
2845709,87651160,9461,2917,DELIVERED
2845713,87664573,4692,1584,DELIVERED
2845714,87661505,12601,1892,DELIVERED
2845719,87618990,4824,1052,DELIVERED
2845722,87656400,5527,4021,DELIVERED
2845724,87661652,11230,1085,DELIVERED
2845725,87661054,45574,770,DELIVERED
2845726,87661678,53790,3760,DELIVERED
2845730,87663037,,2139,DELIVERED
2845731,87631181,26879,14002,DELIVERED
2845732,87500572,23603,1334,DELIVERED
2845735,87640887,11504,4352,DELIVERED
2845741,87651120,53549,4435,DELIVERED
2845746,87650564,29829,677,DELIVERED
2845753,87642288,39779,7663,DELIVERED
2845754,87651243,37791,3254,DELIVERED
2845759,87650793,44415,9454,DELIVERED
2845760,87641648,17014,5670,DELIVERED
2845761,87635709,,3085,DELIVERED
2845765,87656834,52171,3137,DELIVERED
2845767,87654664,7385,8840,DELIVERED
2845769,87661270,2156,2414,DELIVERED
2845772,87663028,43431,1441,DELIVERED
2845775,87663733,41980,2473,DELIVERED
2845777,87659331,1405,1531,DELIVERED
2845778,87641066,15231,2780,DELIVERED
2845779,87661907,31460,755,DELIVERED
2845782,87664159,11285,1574,DELIVERED
2845784,87661595,23219,212,DELIVERED
2845786,87649126,15939,2721,DELIVERED
2845787,87639694,26879,14162,DELIVERED
2845788,87656390,24152,765,DELIVERED
2845789,87663888,4350,1554,DELIVERED
2845790,87660674,46241,2692,DELIVERED
2845792,87647719,27091,2230,DELIVERED
2845793,87656204,23547,1712,DELIVERED
2845794,87663770,28181,1850,DELIVERED
2845795,87661806,54887,1267,DELIVERED
2845796,87442325,46241,6333,DELIVERED
2845800,87651428,42146,1327,DELIVERED
2845801,87664835,22006,935,DELIVERED
2845803,87649113,12731,3525,DELIVERED
2845804,87658466,42146,1388,DELIVERED
2845809,87662347,4939,3713,DELIVERED
2845814,87649528,53549,3566,DELIVERED
2845817,87654574,5008,1144,DELIVERED
2845818,87651386,1126,986,DELIVERED
2845819,87663612,2905,1310,DELIVERED
2845821,87645197,52471,2523,DELIVERED
2845824,87651724,3560,3130,DELIVERED
2845828,87639203,46241,6570,DELIVERED
2845829,87648694,50642,3014,DELIVERED
2845831,87629849,4678,194,DELIVERED
2845843,87651468,55446,2235,DELIVERED
2845845,87615585,17014,2322,DELIVERED
2845846,87660676,,6018,DELIVERED
2845848,87665808,47447,1392,DELIVERED
2845849,87649334,27091,4295,DELIVERED
2845850,87642163,9806,9957,DELIVERED
2845852,87665067,11522,4410,DELIVERED
2845854,87641232,9806,8615,DELIVERED
2845856,87665258,48276,1833,DELIVERED
2845857,87641170,9806,7370,DELIVERED
2845860,87651320,50642,843,DELIVERED
2845861,87641517,9806,8122,DELIVERED
2845867,87640500,25651,4187,DELIVERED
2845868,87657170,36264,4403,DELIVERED
2845870,87625379,367,2360,DELIVERED
2845871,87650839,10607,2187,DELIVERED
2845872,87664558,7385,1433,DELIVERED
2845875,87650681,50642,1951,DELIVERED
2845876,87662573,54904,739,DELIVERED
2845884,87660917,22307,1268,DELIVERED
2845889,87657516,10607,2766,DELIVERED
2845890,87649417,10803,3035,DELIVERED
2845895,87664608,3358,5465,DELIVERED
2845897,87657182,4737,6713,DELIVERED
2845900,87662898,47304,2977,DELIVERED
2845901,87648396,,2093,DELIVERED
2845902,87257229,49799,2220,DELIVERED
2845903,87648357,,4047,DELIVERED
2845906,87666262,4939,3884,DELIVERED
2845909,87623668,50893,1324,DELIVERED
2845911,87666804,11574,1467,DELIVERED
2845916,87662954,28565,1920,DELIVERED
2845919,87635090,1855,965,DELIVERED
2845920,87646800,48571,963,DELIVERED
2845922,87647615,,3763,DELIVERED
2845923,87664754,758,3406,DELIVERED
2845926,87663907,759,1918,DELIVERED
2845931,87665756,23860,2459,DELIVERED
2845934,87662471,41459,1082,DELIVERED
2845936,87650016,10607,2397,DELIVERED
2845937,87650496,45574,1241,DELIVERED
2845938,87654867,508,1925,DELIVERED
2845939,87662632,38892,498,DELIVERED
2845941,87647586,38685,3324,DELIVERED
2845943,87661951,47210,2146,DELIVERED
2845944,87641879,25651,4379,DELIVERED
2845945,87657877,4737,5538,DELIVERED
2845947,87644902,23616,467,DELIVERED
2845948,87642012,4737,5673,DELIVERED
2845949,87258206,45574,1932,DELIVERED
2845954,87660007,14136,14454,DELIVERED
2845960,87664885,9806,6587,DELIVERED
2845965,87662637,5776,996,DELIVERED
2845967,87660775,9391,2095,DELIVERED
2845968,87661269,44584,888,DELIVERED
2845969,87667655,5403,2789,DELIVERED
2845970,87659926,,2033,DELIVERED
2845971,87665180,9788,544,DELIVERED
2845972,87662910,20525,764,DELIVERED
2845975,87665993,43620,1748,DELIVERED
2845977,87646763,,5090,DELIVERED
2845981,87663654,56240,1482,DELIVERED
2845982,87458776,35832,2963,DELIVERED
2845984,87655147,54887,4208,DELIVERED
2845985,87659598,14538,1703,DELIVERING
2845986,87662219,14538,2879,DELIVERED
2845988,87458727,35832,2917,DELIVERED
2845991,87661106,14200,2642,DELIVERED
2845994,87664610,39789,5648,DELIVERED
2845996,87664467,50625,548,DELIVERED
2846000,87650048,508,1005,DELIVERED
2846001,87651600,24715,3532,DELIVERED
2846002,87646108,31491,11810,DELIVERED
2846007,87661617,18178,5542,DELIVERED
2846010,87647476,29966,3893,DELIVERED
2846016,87628599,,1883,DELIVERED
2846020,87663648,18715,5914,DELIVERED
2846021,87664927,9317,5455,DELIVERED
2846026,87649873,26520,1161,DELIVERED
2846028,87652296,53140,2493,DELIVERED
2846029,87631181,,14002,CANCELLED
2846031,87643303,25651,2328,DELIVERED
2846032,87660178,3834,351,DELIVERED
2846033,87660525,22017,1709,DELIVERED
2846035,87642358,1377,4791,DELIVERED
2846037,87660986,53066,1603,DELIVERED
2846038,87666934,53802,779,DELIVERED
2846042,87665066,32241,3702,DELIVERED
2846046,87664607,27711,1061,DELIVERED
2846050,87667222,55750,2594,DELIVERED
2846051,87664910,26536,5081,DELIVERED
2846052,87665126,5232,1818,DELIVERED
2846053,87664932,9980,2213,DELIVERED
2846056,87648950,12731,3309,DELIVERED
2846057,87651773,50838,849,DELIVERED
2846060,87657475,12731,3093,DELIVERED
2846061,87252242,15636,2653,DELIVERED
2846062,87658518,45857,3305,DELIVERED
2846063,87615954,17014,2322,DELIVERED
2846066,87642138,10293,3640,DELIVERED
2846067,87652962,8266,2505,DELIVERED
2846070,87663389,47374,4779,DELIVERED
2846072,87656236,48308,3535,DELIVERED
2846075,87648662,22036,1726,DELIVERED
2846076,87654285,32109,12510,DELIVERED
2846077,87477521,12457,13049,DELIVERED
2846079,87641186,10830,3234,DELIVERED
2846080,87544559,26536,234,DELIVERED
2846081,87665603,48749,1229,DELIVERED
2846083,87665525,14200,916,DELIVERED
2846085,87663979,24478,2914,DELIVERED
2846086,87664722,48749,2786,DELIVERED
2846088,87666976,37630,967,DELIVERED
2846089,87654462,44908,2097,DELIVERED
2846092,87649021,32109,12188,DELIVERED
2846094,87629695,47231,1209,DELIVERED
2846096,87661228,801,2194,DELIVERED
2846098,87536223,31090,1214,DELIVERED
2846099,87657437,32109,9475,DELIVERED
2846100,87662190,56010,1288,DELIVERED
2846102,87665561,44584,915,DELIVERED
2846104,87666911,15912,3106,DELIVERED
2846105,87665503,56010,3967,DELIVERED
2846106,87643929,,1471,DELIVERED
2846107,87663605,30933,2579,DELIVERED
2846108,87664471,14200,5549,DELIVERED
2846110,87668332,8315,636,DELIVERED
2846111,87668869,25712,3205,DELIVERED
2846113,87663730,10066,924,DELIVERED
2846115,87569824,26536,2100,DELIVERED
2846116,87663515,30933,2579,DELIVERED
2846119,87669127,49340,1858,DELIVERED
2846120,87664576,11574,919,DELIVERED
2846123,87667868,28675,3699,DELIVERED
2846133,87641792,46242,8131,DELIVERED
2846139,87664893,8970,789,DELIVERED
2846140,87657216,46242,7942,DELIVERED
2846144,87664157,18748,1061,DELIVERED
2846145,87664877,6675,574,DELIVERED
2846146,87666026,27422,535,DELIVERED
2846150,87642280,2091,2708,DELIVERED
2846151,87660724,21154,1310,DELIVERED
2846153,87638739,,1389,DELIVERED
2846157,87667366,809,2579,DELIVERED
2846159,87498781,26536,1132,DELIVERED
2846160,87662879,53553,1454,DELIVERED
2846162,87665411,48546,1780,DELIVERED
2846167,87652183,,3902,DELIVERED
2846168,87647602,,2152,DELIVERED
2846169,87664231,10368,292,DELIVERED
2846170,87657799,46651,5034,DELIVERED
2846171,87668433,55746,1835,DELIVERED
2846178,87665875,12390,1121,DELIVERED
2846181,87668862,47885,2924,DELIVERED
2846182,87667022,46651,4043,DELIVERED
2846185,87617399,3022,1842,DELIVERED
2846187,87650814,47317,4551,DELIVERED
2846190,87667227,7956,881,DELIVERED
2846191,87652166,54829,2375,DELIVERED
2846195,87621301,24550,5812,DELIVERED
2846198,87663808,55587,3136,DELIVERED
2846202,87643111,,4949,DELIVERED
2846204,87613575,24550,3927,DELIVERED
2846205,87662760,41459,2037,DELIVERED
2846206,87669167,43405,1989,DELIVERED
2846210,87641120,50893,1266,DELIVERED
2846211,87664696,16178,2781,DELIVERED
2846214,87664470,6646,2014,DELIVERED
2846215,87660813,6251,1460,DELIVERED
2846216,87616522,3022,1281,DELIVERED
2846217,87664491,50630,1405,DELIVERED
2846221,87666302,2750,2437,DELIVERED
2846224,87659625,21330,2129,DELIVERED
2846226,87654022,,2796,DELIVERED
2846228,87616854,,1685,DELIVERED
2846230,87668999,653,2455,DELIVERED
2846231,87617438,3022,1842,DELIVERED
2846233,87649790,988,4182,DELIVERED
2846235,87667200,7686,3100,DELIVERED
2846239,87664612,17590,1624,DELIVERED
2846240,87667656,15528,1622,DELIVERED
2846242,87650411,,12036,DELIVERED
2846246,87662112,5456,3919,DELIVERED
2846247,87668813,14382,577,DELIVERED
2846248,87667847,14382,4454,DELIVERED
2846250,87642250,10545,2542,DELIVERED
2846253,87662662,759,2028,DELIVERED
2846254,87664802,41941,1076,DELIVERED
2846257,87667551,17035,2327,DELIVERED
2846258,87657669,47210,2582,DELIVERED
2846261,87669643,14509,1918,DELIVERED
2846262,87652628,55750,2294,DELIVERED
2846263,87667032,7799,2658,DELIVERED
2846265,87665449,9353,1689,DELIVERED
2846267,87663686,53140,1934,DELIVERED
2846274,87666003,31891,2147,DELIVERED
2846276,87663496,,4030,DELIVERED
2846277,87667676,2465,1997,DELIVERED
2846279,87667392,12346,1456,DELIVERED
2846283,87667691,52167,4736,DELIVERED
2846284,87666058,26325,1101,DELIVERED
2846286,87658849,25651,3012,DELIVERED
2846288,87656748,8266,3764,DELIVERED
2846296,87642491,47448,2027,DELIVERED
2846298,86874880,18856,2850,DELIVERED
2846303,87649532,48062,1634,DELIVERED
2846304,87657751,53219,867,DELIVERED
2846305,87658684,,6595,DELIVERED
2846313,87657983,7170,1662,DELIVERED
2846314,87655152,47131,1334,DELIVERED
2846316,87620650,,1191,DELIVERED
2846317,87666644,1229,1011,DELIVERED
2846320,87664751,46025,787,DELIVERED
2846321,87623267,9944,413,DELIVERED
2846324,87668605,16178,2028,DELIVERED
2846327,87665453,53066,1504,DELIVERED
2846339,87663399,50608,2579,DELIVERED
2846340,87633249,14433,4930,DELIVERED
2846342,87668604,54688,2233,DELIVERED
2846343,87667672,34798,5019,DELIVERED
2846348,87669793,982,7636,DELIVERED
2846351,87665814,,3870,DELIVERED
2846352,87662088,10545,548,DELIVERED
2846359,87635709,,3085,DELIVERED
2846363,87657440,,1230,DELIVERED
2846367,87462380,30933,15577,DELIVERED
2846368,87667467,17284,2946,DELIVERED
2846369,87663797,28149,1413,DELIVERED
2846372,87671129,47338,1083,DELIVERED
2846374,87653145,41924,9541,DELIVERED
2846375,87670179,1301,1590,DELIVERED
2846376,87669871,34729,949,DELIVERED
2846378,87421548,1433,283,DELIVERED
2846380,87665958,27748,548,DELIVERED
2846383,87666863,7480,3147,DELIVERED
2846384,87668822,49258,2301,DELIVERED
2846387,87665065,29611,743,DELIVERED
2846389,87623124,3621,4644,DELIVERED
2846390,87668117,8060,1911,DELIVERED
2846391,87668887,25989,2007,DELIVERED
